hour_of_year,day_of_week,day_type,season,hour_of_day,temperature,precipitation,irradiance,electricity_demand
5649.0,Sunday,Weekday,Fall,Afternoon,26.283604492994254,0.0014678291519057973,364.8305356243927,18099.953183206322
5650.0,Sunday,Weekend,Summer,Midday,7.589568639424682,0.2421054017046823,0.0,7261.51076087817
5651.0,Friday,Weekday,Fall,Morning,11.454657903361376,1.1720938509566259,223.31367332920854,9382.294484975337
5652.0,Friday,Weekday,Fall,Night,10.916995434482214,0.019402974646357984,182.99532373508137,9571.14503294209
5653.0,Friday,Weekday,Fall,Morning,9.966379294382703,0.1397220428732598,399.1699553490042,10235.61052764165
5654.0,Sunday,Weekday,Winter,Afternoon,12.933688612698148,0.33798101084229815,163.39601402734274,10818.25651283374
5655.0,Tuesday,Weekday,Spring,Night,17.25937666391933,0.10499056962025183,398.60518118917196,13655.514096567518
5656.0,Wednesday,Weekday,Spring,Night,-4.8339626494167725,0.5506697335580583,0.0,5635.045375906461
5657.0,Sunday,Weekday,Summer,Night,-2.3813436285964755,0.3531713254081662,0.0,5205.303581640334
5658.0,Friday,Weekend,Spring,Night,14.771180894792039,0.061275987584871405,162.16458079022016,9982.508926526565
5659.0,Sunday,Weekend,Spring,Morning,-1.1722298463194143,0.7618081965176713,68.15078808620058,5037.39464359883
5660.0,Wednesday,Weekday,Summer,Night,14.047875030016115,0.19212576420870842,85.5635449075001,8743.188819237821
5661.0,Friday,Weekday,Spring,Night,21.046459444235943,0.2849327553131101,99.19632430904677,12363.090112671956
5662.0,Tuesday,Weekday,Summer,Night,18.5936318173897,2.0404409251019673,126.28792730753067,11124.378125601153
5663.0,Friday,Weekday,Winter,Night,25.888140094545733,1.5861306695537931,304.7723035728196,17306.90764672601
5664.0,Monday,Weekday,Spring,Morning,15.354003104403471,0.41218983723640007,57.46329398684176,10516.995843018432
5665.0,Thursday,Weekday,Fall,Midday,-9.787761518634603,1.0512060351371415,30.213230339072823,6774.274098898058
5666.0,Monday,Weekend,Winter,Afternoon,-10.008247622151995,1.7903109112080138,0.0,6299.391557311604
5667.0,Saturday,Weekday,Fall,Midday,14.887042051675632,1.1975586103060112,330.9423488069746,11103.353562279191
5668.0,Saturday,Weekday,Fall,Afternoon,7.2360579601285755,0.10336532422800215,76.34605206284749,6803.463704131539
5669.0,Monday,Weekday,Spring,Evening,20.948886150586045,0.4489552064541375,311.0220044453135,13219.903767497213
5670.0,Sunday,Weekend,Winter,Night,12.366548894262671,1.0060723088435102,96.29241529971458,7987.720077725243
5671.0,Sunday,Weekday,Fall,Night,29.420159531999694,0.023824194453813008,383.50198227051226,19246.104791747952
5672.0,Friday,Weekday,Winter,Evening,33.43755498347833,2.4693920361000954,556.9817906038554,24009.283569553336
5673.0,Wednesday,Weekend,Fall,Night,8.797199183561405,0.5167015910150035,58.63863544350383,6972.2196684202245
5674.0,Sunday,Weekday,Summer,Night,13.770003747796622,0.33652526068949484,392.2970692191734,10539.718561824136
5675.0,Monday,Weekday,Spring,Night,10.03372575768068,0.6709865147997942,76.98043136481704,8248.327330847012
5676.0,Friday,Weekend,Winter,Morning,14.443398254744391,0.6382501275787285,160.99542911439715,11445.870785863646
5677.0,Friday,Weekday,Fall,Morning,24.21181565827809,0.1041013116122887,213.7572712334288,20003.084490042733
5678.0,Sunday,Weekday,Spring,Night,11.064244503013994,0.19310596373922062,457.39435137590175,10458.76678937399
5679.0,Saturday,Weekday,Spring,Night,4.968799186754879,0.3859150466296597,0.0,6785.634971510449
5680.0,Thursday,Weekday,Winter,Midday,18.866560003532815,0.012607266231661973,350.116441314214,14099.647712285154
5681.0,Tuesday,Weekend,Spring,Night,2.6269411412149815,3.3090153384211947,214.91657292524923,6027.666776492263
5682.0,Thursday,Weekend,Spring,Night,21.09743458160466,0.2427758055300615,223.28181220535987,13852.94169993174
5683.0,Tuesday,Weekend,Summer,Night,10.035532369539926,0.13159850091745245,209.71563663245186,7432.627009400769
5684.0,Friday,Weekend,Winter,Night,4.324782109168606,1.4100668284158595,232.5922956708783,5660.550762364314
5685.0,Wednesday,Weekday,Summer,Evening,10.149712636644548,0.38523832059083074,234.67385107095964,7239.80703212159
5686.0,Monday,Weekday,Spring,Morning,0.021988678069032375,1.4628384935011771,75.16929922839358,4836.623524633414
5687.0,Sunday,Weekday,Winter,Night,8.360516696636955,1.5978273732532964,108.4683418054317,6719.396326767964
5688.0,Thursday,Weekday,Winter,Midday,14.502057450889396,0.390887205368905,314.16685549122815,10694.438555869696
5689.0,Tuesday,Weekday,Spring,Midday,15.290078184100778,0.28664093271897917,192.30447894013486,11897.674728355045
5690.0,Friday,Weekend,Winter,Night,31.466806414414478,0.3896031559057299,433.0803358035742,26048.35825287402
5691.0,Friday,Weekday,Summer,Night,22.699107235169734,0.051670743403769426,267.86391441125284,16317.564629035924
5692.0,Monday,Weekday,Spring,Morning,-3.3132746616449893,0.5245650459944248,58.5090726148247,5426.828596442664
5693.0,Saturday,Weekday,Winter,Night,0.5525696970986189,0.12891679648813226,172.4926839732659,5249.811390060878
5694.0,Tuesday,Weekend,Winter,Midday,13.369390247199702,0.20572695041522227,268.6504700880637,8774.012975126814
5695.0,Sunday,Weekday,Fall,Midday,7.880230056758606,1.0481495808079502,175.9212259180319,6250.368249708383
5696.0,Saturday,Weekday,Spring,Night,8.6965483637584,0.05507078022703815,243.5953428440063,7028.0335694467385
5697.0,Thursday,Weekday,Fall,Morning,25.73978366808,0.32793059798100666,282.89835512865596,17250.478509008073
5698.0,Wednesday,Weekend,Summer,Night,-6.790151745838713,0.5570614084411619,109.21957126768822,5829.832896791126
5699.0,Friday,Weekday,Summer,Afternoon,9.876493962859584,0.2931159333381312,219.6858637224817,8676.268293253861
5700.0,Saturday,Weekday,Winter,Morning,6.09844046207464,1.0191677760970195,23.197285447774107,7131.0033984429165
5701.0,Friday,Weekday,Fall,Night,5.418561544250352,1.9214983034259516,0.0,7276.050843391273
5702.0,Friday,Weekday,Summer,Night,21.9684220427739,0.16177662004997462,238.79980870406519,17453.34270623963
5703.0,Friday,Weekday,Spring,Night,11.790765410546207,0.25800493225303944,116.1003532921057,9833.778153773594
5704.0,Wednesday,Weekday,Spring,Morning,5.6072820835898725,0.029418359546553363,102.52367120501744,6947.191085566018
5705.0,Thursday,Weekend,Spring,Night,6.616924761099906,1.3188748639779184,320.56323665224505,7243.0767198181775
5706.0,Monday,Weekday,Summer,Night,8.940115048672647,1.148886471211006,257.58710234852987,7722.873397566463
5707.0,Sunday,Weekend,Winter,Midday,7.1429376336386055,0.6046328847392013,0.0,5991.5504568678
5708.0,Saturday,Weekday,Fall,Night,22.418041217651457,0.3732832727236681,213.8718062661584,13925.891973181871
5709.0,Wednesday,Weekday,Winter,Midday,18.376236281993982,2.533845556063791,146.14572479648717,10876.932119761053
5710.0,Sunday,Weekday,Winter,Midday,6.265159929622273,0.23505030766106616,70.36457807289182,5892.408228302236
5711.0,Friday,Weekend,Winter,Morning,9.444633595693995,0.7259170943867769,110.16257163344122,7397.8036790148035
5712.0,Tuesday,Weekday,Winter,Night,23.375981331523434,0.3481341008582194,356.6460041600948,16791.914893925874
5713.0,Sunday,Weekday,Spring,Night,27.813629974868444,0.6944362195328944,331.63954879358903,22381.77654892178
5714.0,Saturday,Weekday,Fall,Night,14.915283445552234,0.18378584364435485,93.94363334266386,11035.802856039236
5715.0,Saturday,Weekday,Winter,Night,26.816650178984304,0.07766610202045104,363.4238415817525,20163.593601728135
5716.0,Thursday,Weekday,Winter,Night,36.17261880171155,0.00031787256501181194,255.62821436318052,28603.488024126575
5717.0,Saturday,Weekend,Winter,Night,14.126639020934359,0.11353354427012807,24.543619516218428,8841.30596894478
5718.0,Thursday,Weekday,Winter,Afternoon,36.74505370369681,0.24187564857341692,232.96337108438237,26479.768971741378
5719.0,Saturday,Weekday,Fall,Midday,23.60868727965261,0.697403371589725,360.6103535606613,14621.116741129154
5720.0,Monday,Weekend,Winter,Afternoon,19.692875886425256,1.710858514507247,371.90399155540945,12207.395359711136
5721.0,Thursday,Weekday,Winter,Afternoon,21.907181129424707,1.0625064803490982,267.04812663070936,14260.350550277872
5722.0,Sunday,Weekday,Winter,Night,9.283466398324066,0.7080919113660097,21.982902444496176,7738.521899801033
5723.0,Wednesday,Weekday,Spring,Night,1.0699539197880217,2.224525563143822,262.8772230000121,6226.0338582889035
5724.0,Wednesday,Weekday,Summer,Night,2.591965868898395,0.6385459496655123,17.712766705749203,6395.018414777346
5725.0,Thursday,Weekday,Winter,Midday,17.990998584521513,0.5438079651644991,202.18662829111986,14566.136707621248
5726.0,Tuesday,Weekday,Spring,Night,30.82250564389998,0.014256635406670104,0.0,26336.715834700328
5727.0,Monday,Weekday,Spring,Night,26.204326821781258,0.5048439329554241,116.37757245933096,20445.563647797462
5728.0,Friday,Weekend,Spring,Morning,10.114325301883339,0.38679042148880083,179.85788435549574,8758.749950901703
5729.0,Friday,Weekday,Summer,Night,-4.327414234702026,1.0050113588043554,30.93412433183562,5212.108969341616
5730.0,Friday,Weekday,Winter,Midday,-6.528672278628559,0.24302781419201225,55.81712324135475,5310.7439043091945
5731.0,Friday,Weekday,Winter,Night,15.904544287112813,1.8777599781547218,283.3855485024421,10393.73905900627
5732.0,Friday,Weekday,Summer,Night,4.421880423905765,0.9261443018825899,38.622165665641944,5230.019287855966
5733.0,Sunday,Weekday,Winter,Night,15.636564379337676,0.625634821753906,260.0507839289798,9440.27266600779
5734.0,Friday,Weekend,Spring,Night,1.6324492220978222,0.0735879909507709,0.0,4832.103383606805
5735.0,Wednesday,Weekend,Summer,Night,-4.479803068109813,0.07492429410562984,34.49626550555658,5077.663555918028
5736.0,Thursday,Weekday,Fall,Morning,5.154271492188338,0.02861818514874881,26.475694266677095,6408.566383602882
5737.0,Saturday,Weekday,Fall,Night,1.091871639882008,0.06705645496172313,0.0,6198.861496483314
5738.0,Sunday,Weekend,Winter,Night,8.999948047253891,0.6387517054463819,0.0,7853.234235869807
5739.0,Wednesday,Weekend,Spring,Night,0.8182765066406059,1.5939946258089543,182.0035422766062,5848.507843879845
5740.0,Friday,Weekend,Spring,Midday,16.842075660694977,0.26445331507524295,213.08998590475372,11237.039720639883
5741.0,Saturday,Weekend,Winter,Night,40.0,0.02257854607190224,348.6326524915895,31417.308723407423
5742.0,Tuesday,Weekday,Summer,Morning,2.5237326703082292,0.8605541657601157,0.0,5221.392133148847
5743.0,Friday,Weekend,Summer,Night,26.786114074062397,1.5015669939349081,407.1233890846829,16871.166199906078
5744.0,Monday,Weekend,Summer,Morning,-2.4978101153507595,0.843251662658599,139.83503087834725,4919.281537316665
5745.0,Monday,Weekend,Winter,Afternoon,17.407238223973394,0.7226218614014499,420.3717119566536,11685.820765488219
5746.0,Saturday,Weekday,Winter,Morning,22.754315529026616,0.0018054483441726221,339.7702217052789,16149.820454266213
5747.0,Thursday,Weekday,Summer,Midday,27.000553717580246,0.04409968700015976,215.79788031864774,20745.106703707625
5748.0,Friday,Weekday,Fall,Midday,2.6470488633184015,0.3453021579803678,332.83547458232454,7405.396192200959
5749.0,Friday,Weekday,Winter,Morning,18.625470095156945,0.04121521536182038,155.28796094239996,14960.277404828714
5750.0,Tuesday,Weekday,Fall,Night,11.488383447654554,1.1062993428507826,32.528443818712134,9828.33754851506
5751.0,Friday,Weekday,Spring,Morning,-6.973393099205321,0.11242491619503675,0.0,6037.4468784792525
5752.0,Tuesday,Weekday,Winter,Afternoon,5.135739550253065,2.1232522523653454,216.76155561140558,6778.65967684839
5753.0,Sunday,Weekday,Winter,Afternoon,2.513212020328419,1.1531410556557986,249.022617758882,6120.527131076112
5754.0,Monday,Weekday,Winter,Night,-11.96101132746773,2.3684652012170972,136.57294350175349,6540.828665281263
5755.0,Friday,Weekday,Winter,Morning,12.734041881287645,0.017824751999550803,242.93450590329252,8612.815378800762
5756.0,Tuesday,Weekday,Summer,Night,8.582510954027285,0.4888182517243538,390.5520464311944,7158.792571636622
5757.0,Saturday,Weekend,Spring,Afternoon,28.877808661423614,0.19113459101868724,281.29129776395337,18503.08317685798
5758.0,Thursday,Weekday,Summer,Morning,18.87241963290797,0.580965319681784,262.0301004745109,11488.117614623598
5759.0,Thursday,Weekend,Winter,Night,24.235491428655504,0.020122791005717344,161.84788163548754,16060.193735328085
5760.0,Sunday,Weekend,Spring,Midday,23.83220691099962,0.1541396758866726,317.74293858793334,16971.594457493204
5761.0,Friday,Weekday,Winter,Evening,20.94090214597042,0.09068830405921924,226.53012529500052,16048.899959798491
5762.0,Saturday,Weekday,Spring,Night,9.652683404732995,0.07281448438703725,26.72819587423038,8156.943899137369
5763.0,Tuesday,Weekday,Fall,Midday,11.824274778717939,0.298988550554991,189.27821296126322,9144.368191049916
5764.0,Monday,Weekend,Spring,Afternoon,17.004704025327623,0.07059298249294332,168.01731974842914,11305.596746900217
5765.0,Friday,Weekend,Winter,Night,30.442463058117635,0.49223293242255844,475.0328232398708,21157.897789611176
5766.0,Thursday,Weekend,Summer,Midday,-2.684392051532061,0.27715564444355867,0.0,4496.063940005279
5767.0,Saturday,Weekday,Winter,Evening,10.628557442109596,0.9517417577762681,54.9005852293418,7040.454395162421
5768.0,Friday,Weekend,Summer,Morning,10.706356801546221,0.23100235950626818,286.6000456400137,7623.166904229375
5769.0,Friday,Weekend,Summer,Night,22.2437563934389,0.12478746997309426,316.54328311603786,14734.861133987928
5770.0,Monday,Weekday,Fall,Night,12.066595662186183,0.032218722194484184,73.08579253625047,8891.10172424694
5771.0,Sunday,Weekday,Winter,Night,7.673835999895866,0.37316124284269614,0.0,7423.658924288496
5772.0,Friday,Weekday,Fall,Midday,30.059145958980615,0.05530984390849425,523.9575451729295,26013.662953408573
5773.0,Saturday,Weekend,Summer,Night,25.82354248430816,0.48104148643519823,347.97703731920876,22007.045677839113
5774.0,Wednesday,Weekend,Fall,Night,20.63056441919211,0.761329567769261,347.59119504978344,16500.61394727526
5775.0,Saturday,Weekday,Spring,Afternoon,15.32995639914647,0.5100392693509964,167.85662004127494,11580.76134673688
5776.0,Monday,Weekday,Winter,Morning,16.5605167549995,0.6310521480616994,132.64925997683244,11953.629834336802
5777.0,Saturday,Weekday,Summer,Midday,21.337191147316002,1.264142299393745,324.11549059334857,14894.443394711729
5778.0,Thursday,Weekday,Summer,Night,18.43099118164819,1.2477466309237626,229.73322077716816,12313.651381644802
5779.0,Friday,Weekday,Winter,Midday,1.723880921217777,0.0077974727399691135,142.41886222134596,5386.784656398626
5780.0,Saturday,Weekday,Winter,Night,11.129742558706813,0.2934596152856067,87.05469013509736,7421.268946670861
5781.0,Tuesday,Weekday,Fall,Night,25.149816662679818,0.3349138923139723,208.95957547741565,15381.583956287579
5782.0,Wednesday,Weekend,Winter,Night,40.0,0.34873644224093786,638.753617316137,31220.369212510726
5783.0,Saturday,Weekday,Winter,Afternoon,3.9086699573572368,0.0021070125569710996,207.68401736940763,6206.63559917923
5784.0,Sunday,Weekday,Spring,Midday,12.041992526042566,0.9364721163096638,264.4099699626646,9160.481785356333
5785.0,Friday,Weekend,Spring,Evening,8.89022478524178,0.19558753552464075,210.81294249842622,8657.03233813916
5786.0,Saturday,Weekday,Fall,Midday,25.245862630426657,0.26881276443275437,231.67108918658383,19153.412594636946
5787.0,Friday,Weekday,Spring,Night,15.708781382982119,0.7711005135578783,84.89854404253569,11079.547956716318
5788.0,Sunday,Weekday,Winter,Morning,-7.30177256352853,1.6118068213680168,197.89105649954234,5667.0021177831795
5789.0,Monday,Weekend,Spring,Night,20.510166657991032,0.5790786416604045,213.88872297906892,12860.652824888028
5790.0,Friday,Weekday,Winter,Morning,16.88451876144786,0.18085275729829609,57.89596565512349,10037.3278228863
5791.0,Monday,Weekday,Spring,Night,8.637882524954819,0.6667285319907469,0.0,6309.520503399957
5792.0,Monday,Weekday,Fall,Night,10.153519207543805,2.3373821511905097,264.70606617759745,7439.7437324623725
5793.0,Saturday,Weekend,Winter,Evening,21.745683166534043,0.10277978318023534,313.470892247506,14322.766239972098
5794.0,Friday,Weekend,Winter,Midday,27.89322803371045,0.01908419219658186,146.16242077008104,20580.341650424038
5795.0,Thursday,Weekday,Summer,Morning,10.625848357029927,0.029052427594479235,333.2596374403839,9216.297184463552
5796.0,Friday,Weekday,Winter,Night,11.760227833150307,0.8243987523585484,378.9887588889345,10506.104448158101
5797.0,Sunday,Weekday,Summer,Morning,7.2539002631965666,0.06524369024222232,0.0,7952.87560308116
5798.0,Thursday,Weekend,Spring,Night,17.127244683586596,2.3302381527868077,203.70382869894993,13510.424146111707
5799.0,Saturday,Weekday,Summer,Midday,21.296770729983216,0.10271267246175414,105.26573116925285,15916.367610480116
5800.0,Wednesday,Weekday,Winter,Evening,4.4191536311408015,0.2390707090750177,86.33037718113931,6528.427275044803
5801.0,Saturday,Weekend,Winter,Night,31.310456389964298,0.8517616898173583,212.75188418253836,23986.13922561113
5802.0,Friday,Weekday,Spring,Night,20.29995013865289,0.6806606995096547,247.15990059994311,13421.648273710709
5803.0,Thursday,Weekend,Fall,Evening,10.944019858038507,0.12351758569041849,0.0,7561.925296719665
5804.0,Sunday,Weekday,Fall,Night,3.0381613409212864,0.8195489114382087,0.0,4915.964426460686
5805.0,Sunday,Weekday,Winter,Night,17.375477840390165,0.4889669545781312,324.1940466135402,10705.388472164714
5806.0,Friday,Weekday,Fall,Night,7.78850845323914,2.2013706239081476,168.3771264608755,6549.180697968652
5807.0,Monday,Weekday,Winter,Midday,13.500352357424235,0.17226915133971354,86.68789590140382,8958.055577312916
